thinclient.thinclient.,1.1,Thu Jul 11 12:29:57 2013,00:E1:75:10:03:90,00:E1:75:10:03:91
thinclient.thinclient.,1.1,Thu Jul 11 12:42:06 2013,00:E1:75:10:03:92,00:E1:75:10:03:93
thinclient.thinclient.,1.1,Thu Jul 11 12:44:06 2013,00:E1:75:10:03:94,00:E1:75:10:03:95
thinclient.thinclient.,1.1,Thu Jul 11 12:49:30 2013,00:E1:75:10:03:96,00:E1:75:10:03:97
thinclient.thinclient.,1.1,Thu Jul 11 12:53:49 2013,00:E1:75:10:03:98,00:E1:75:10:03:99
thinclient.thinclient.,1.1,Thu Jul 11 12:58:56 2013,00:E1:75:10:03:9A,00:E1:75:10:03:9B
thinclient.thinclient.,1.1,Thu Jul 11 13:20:45 2013,00:E1:75:10:03:9C,00:E1:75:10:03:9D
thinclient.thinclient.,1.1,Thu Jul 11 13:48:50 2013,00:E1:75:10:03:9E,00:E1:75:10:03:9F
thinclient.thinclient.,1.1,Thu Jul 11 14:09:41 2013,00:E1:75:10:03:A0,00:E1:75:10:03:A1
thinclient.thinclient.,1.1,Thu Jul 11 14:11:22 2013,00:E1:75:10:03:A2,00:E1:75:10:03:A3
thinclient.thinclient.,1.1,Thu Jul 11 14:26:06 2013,00:E1:75:10:03:A4,00:E1:75:10:03:A5
thinclient.thinclient.,1.1,Thu Jul 11 14:43:06 2013,00:E1:75:10:03:A6,00:E1:75:10:03:A7
thinclient.thinclient.,1.1,Thu Jul 11 14:50:46 2013,00:E1:75:10:03:A8,00:E1:75:10:03:A9
thinclient.thinclient.,1.1,Thu Jul 11 14:51:40 2013,00:E1:75:10:03:AA,00:E1:75:10:03:AB
thinclient.thinclient.,1.1,Thu Jul 11 14:53:44 2013,00:E1:75:10:03:AC,00:E1:75:10:03:AD
thinclient.thinclient.,1.1,Thu Jul 11 14:57:05 2013,00:E1:75:10:03:AE,00:E1:75:10:03:AF
thinclient.thinclient.,1.1,Thu Jul 11 14:58:23 2013,00:E1:75:10:03:B0,00:E1:75:10:03:B1
thinclient.thinclient.,1.1,Thu Jul 11 15:00:54 2013,00:E1:75:10:03:B2,00:E1:75:10:03:B3
thinclient.thinclient.,1.1,Thu Jul 11 15:02:18 2013,00:E1:75:10:03:B4,00:E1:75:10:03:B5
thinclient.thinclient.,1.1,Thu Jul 11 15:04:53 2013,00:E1:75:10:03:B6,00:E1:75:10:03:B7
thinclient.thinclient.,1.1,Thu Jul 11 15:10:13 2013,00:E1:75:10:03:B8,00:E1:75:10:03:B9
thinclient.thinclient.,1.1,Thu Jul 11 15:12:12 2013,00:E1:75:10:03:BA,00:E1:75:10:03:BB
thinclient.thinclient.,1.1,Thu Jul 11 15:18:42 2013,00:E1:75:10:03:BC,00:E1:75:10:03:BD
thinclient.thinclient.,1.1,Thu Jul 11 15:23:51 2013,00:E1:75:10:03:BE,00:E1:75:10:03:BF
thinclient.thinclient.,1.1,Thu Jul 11 15:25:19 2013,00:E1:75:10:03:C0,00:E1:75:10:03:C1
thinclient.thinclient.,1.1,Thu Jul 11 15:26:52 2013,00:E1:75:10:03:C2,00:E1:75:10:03:C3
thinclient.thinclient.,1.1,Thu Jul 11 15:28:31 2013,00:E1:75:10:03:C4,00:E1:75:10:03:C5
thinclient.thinclient.,1.1,Thu Jul 11 15:31:03 2013,00:E1:75:10:03:C6,00:E1:75:10:03:C7
thinclient.thinclient.,1.1,Thu Jul 11 15:32:34 2013,00:E1:75:10:03:C8,00:E1:75:10:03:C9
thinclient.thinclient.,1.1,Thu Jul 11 15:33:13 2013,00:E1:75:10:03:CA,00:E1:75:10:03:CB
thinclient.thinclient.,1.1,Thu Jul 11 15:35:19 2013,00:E1:75:10:03:CC,00:E1:75:10:03:CD
thinclient.thinclient.,1.1,Thu Jul 11 15:35:32 2013,00:E1:75:10:03:CE,00:E1:75:10:03:CF
thinclient.thinclient.,1.1,Thu Jul 11 15:35:48 2013,00:E1:75:10:03:D0,00:E1:75:10:03:D1
thinclient.thinclient.,1.1,Thu Jul 11 15:37:34 2013,00:E1:75:10:03:D2,00:E1:75:10:03:D3
thinclient.thinclient.,1.1,Thu Jul 11 15:39:53 2013,00:E1:75:10:03:D4,00:E1:75:10:03:D5
thinclient.thinclient.,1.1,Thu Jul 11 15:42:07 2013,00:E1:75:10:03:D6,00:E1:75:10:03:D7
thinclient.thinclient.,1.1,Thu Jul 11 15:44:42 2013,00:E1:75:10:03:D8,00:E1:75:10:03:D9
thinclient.thinclient.,1.1,Thu Jul 11 15:46:57 2013,00:E1:75:10:03:DA,00:E1:75:10:03:DB
thinclient.thinclient.,1.1,Thu Jul 11 15:48:39 2013,00:E1:75:10:03:DC,00:E1:75:10:03:DD
thinclient.thinclient.,1.1,Thu Jul 11 15:51:31 2013,00:E1:75:10:03:DE,00:E1:75:10:03:DF
thinclient.thinclient.,1.1,Thu Jul 11 15:54:10 2013,00:E1:75:10:03:E0,00:E1:75:10:03:E1
thinclient.thinclient.,1.1,Thu Jul 11 15:58:29 2013,00:E1:75:10:03:E2,00:E1:75:10:03:E3
thinclient.thinclient.,1.1,Thu Jul 11 16:02:06 2013,00:E1:75:10:03:E4,00:E1:75:10:03:E5
thinclient.thinclient.,1.1,Thu Jul 11 16:03:24 2013,00:E1:75:10:03:E6,00:E1:75:10:03:E7
thinclient.thinclient.,1.1,Thu Jul 11 16:05:36 2013,00:E1:75:10:03:E8,00:E1:75:10:03:E9
thinclient.thinclient.,1.1,Thu Jul 11 16:07:25 2013,00:E1:75:10:03:EA,00:E1:75:10:03:EB
thinclient.thinclient.,1.1,Thu Jul 11 16:11:52 2013,00:E1:75:10:03:EC,00:E1:75:10:03:ED
thinclient.thinclient.,1.1,Thu Jul 11 16:13:11 2013,00:E1:75:10:03:EE,00:E1:75:10:03:EF
thinclient.thinclient.,1.1,Thu Jul 11 16:14:10 2013,00:E1:75:10:03:F0,00:E1:75:10:03:F1
thinclient.thinclient.,1.1,Thu Jul 11 16:15:05 2013,00:E1:75:10:03:F2,00:E1:75:10:03:F3
thinclient.thinclient.,1.1,Thu Jul 11 16:18:01 2013,00:E1:75:10:03:F4,00:E1:75:10:03:F5
thinclient.thinclient.,1.1,Thu Jul 11 16:20:42 2013,00:E1:75:10:03:F6,00:E1:75:10:03:F7
thinclient.thinclient.,1.1,Thu Jul 11 16:31:44 2013,00:E1:75:10:03:F8,00:E1:75:10:03:F9
thinclient.thinclient.,1.1,Thu Jul 11 16:35:00 2013,00:E1:75:10:03:FA,00:E1:75:10:03:FB
thinclient.thinclient.,1.1,Thu Jul 11 16:36:49 2013,00:E1:75:10:03:FC,00:E1:75:10:03:FD
thinclient.thinclient.,1.1,Thu Jul 11 16:40:06 2013,00:E1:75:10:03:FE,00:E1:75:10:03:FF
thinclient.thinclient.,1.1,Thu Jul 11 16:40:28 2013,00:E1:75:10:04:00,00:E1:75:10:04:01
thinclient.thinclient.,1.1,Thu Jul 11 16:41:17 2013,00:E1:75:10:04:02,00:E1:75:10:04:03
thinclient.thinclient.,1.1,Thu Jul 11 16:46:53 2013,00:E1:75:10:04:04,00:E1:75:10:04:05
thinclient.thinclient.,1.1,Thu Jul 11 16:48:34 2013,00:E1:75:10:04:06,00:E1:75:10:04:07
thinclient.thinclient.,1.1,Thu Jul 11 16:50:03 2013,00:E1:75:10:04:08,00:E1:75:10:04:09
thinclient.thinclient.,1.1,Thu Jul 11 16:52:47 2013,00:E1:75:10:04:0A,00:E1:75:10:04:0B
thinclient.thinclient.,1.1,Thu Jul 11 16:55:27 2013,00:E1:75:10:04:0C,00:E1:75:10:04:0D
thinclient.thinclient.,1.1,Thu Jul 11 16:57:19 2013,00:E1:75:10:04:0E,00:E1:75:10:04:0F
thinclient.thinclient.,1.1,Thu Jul 11 16:59:30 2013,00:E1:75:10:04:10,00:E1:75:10:04:11
thinclient.thinclient.,1.1,Thu Jul 11 17:00:03 2013,00:E1:75:10:04:12,00:E1:75:10:04:13
thinclient.thinclient.,1.1,Thu Jul 11 17:00:35 2013,00:E1:75:10:04:14,00:E1:75:10:04:15
thinclient.thinclient.,1.1,Thu Jul 11 17:01:30 2013,00:E1:75:10:04:16,00:E1:75:10:04:17
thinclient.thinclient.,1.1,Thu Jul 11 17:02:44 2013,00:E1:75:10:04:18,00:E1:75:10:04:19
thinclient.thinclient.,1.1,Thu Jul 11 17:03:20 2013,00:E1:75:10:04:1A,00:E1:75:10:04:1B
